Company	Category	Job_Title	Basic_Qualifications	Preferred_Qualifications	Job_URL
Amazon	project-program-product-management-technical	Sr. Manager, Head of Fraud Risk	· - Bachelor's degree in computer science, engineering, or similar technical field.  - 10 + years professional experience in product management, program management, technology, and work with software teams.  - Strong analytical and quantitative skills; experience using data and metrics to test theories, confirm assumptions, and measure success  - Excellent written and verbal communication skills with the ability to present complex information in a clear and concise manner to a variety of audiences.	· Graduate degree preferred.· Practical experience with a range of Machine Learning technologies.· Experience conceptualizing, developing and launching systems and tools that directly impact customer experience.· Direct experience working with trust and safety, risk, fraud or abuse issues.· Strong analytical experience including proficiency in SQL· Experience of leading the development of large-scale software systems that have been successfully delivered to customers.· Ability to distill problem definitions, models, and constraints from informal business requirements, and to deal with ambiguity and competing objectives.	https://www.amazon.jobs/en/jobs/1403720/sr-manager-head-of-fraud-risk
Amazon	project-program-product-management-technical	Principal Product Manager	· 8+ years of experience in product or program management, product marketing, business development or technology· Experience with feature delivery and tradeoffs of a product· Bachelor's Degree· Experience with end to end product delivery· Experience contributing to engineering discussions around technology decisions and strategy related to a product· Experience overseeing roadmap strategy and definition.	· MBA or Master’s degree· Experience with Communication products· Experience delivering consumer software products and services in a high growth environment· Strong verbal and written communication skills with demonstrated experience engaging and influencing senior executives· Strong analytical and quantitative skills with the ability to use data and metrics to back up assumptions, recommendations and drive actions· Demonstrated ability to understand and discuss technical concepts, manage trade-offs and evaluate new ideas	https://www.amazon.jobs/en/jobs/1403469/principal-product-manager
Amazon	project-program-product-management-technical	Sr Product Manager - Technical	· Bachelor’s degree or global equivalent in a relevant field.· 8+ years of demonstrated technical management, including defining and documenting functional specifications, system integration's, and control and data flows.· Experience in leading development start to finish.· Project and/or Program Management experience.	· MBA preferred· Extensive hands-on experience working across multiple disciplines, presenting findings to an executive audience and publishing findings in written format· Experience as owner with the ability to drive prioritization consensus across business units and serve as an effective liaison between customers and engineering.· Strong verbal/written communication and presentation skills, including an ability to effectively communicate with both business and technical teams· Internal and external customer focus and a work ethic based on a strong desire to exceed expectations· Proven project management ability that demonstrates organizational and problem solving skills that lead to a successful conclusion.	https://www.amazon.jobs/en/jobs/1403382/sr-product-manager-technical
Amazon	project-program-product-management-technical	Technical Program Manager	· 3+ years of Technical Program Management experience· 3+ years of experience leading software development projects· Experience running large cross-team initiatives across multiple functional areas	· Experience building scalable infrastructure software.· 5+ years of experience with designing and building large-scale software systems· 5+ years of experience with the entire software development lifecycle from inception to testing to production deployment and maintenance.· 5+ years managing multiple parallel projects and delivering quality releases on the schedule.· Meets/exceeds Amazon’s leadership principles requirements for this role.· Meets/exceeds Amazon’s functional/technical depth and complexity for this role.	https://www.amazon.jobs/en/jobs/1403344/technical-program-manager
Amazon	project-program-product-management-technical	Security Technical Program Manager	· 5+ years of experience in program administration skills – this includes organization, managing details, keeping multiple tasks/projects on track, time management, and delivering results· 3+ years of professional experience in software development· 3+ years of professional experience with Python or Ruby· 3+ years of working knowledge of databases, SQL, data warehousing concepts, and operating with large datasets· 3+ years creating dashboards using various graphing packages· 1+ year of experience with agile development or similar methodologies for continuous development of product and technology· BA/BS degree or 4+ years of relevant TPM experience	· Have a clear understanding of cloud computing services/deployment architecture· Demonstrated experience and success at leading cross functional programs and proven ability to influence and lead without direct management authority· Demonstrate innovative security approaches in non-traditional IT environments· Ability to communicate effectively across a multitude of platforms with remote team members, global teams and stakeholders at multiple levels within the organization· Hands-on expertise in many disparate technologies, typically ranging from front-end user interfaces through to back-end systems and all points in between· Proven ability to manage ambiguity, and a preparedness to take on what is necessary to get things done· Knowledge of software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations· Have experience driving security programs across large diverse organizations from a technical perspective· Experience in communicating with users, other technical teams, and senior management to collect requirements, describe software product features, technical designs, and product strategy· 5+ years of experience in a security-related organization or role· Ability to synthesize data and analytics to formulate sound program objectives and goals· Have experience devising and applying a metrics-based approach to measure service and program effectiveness and consistency· Experience in a team environment on multiple projects with changing priorities· Ability to meet deadlines, prioritize workloads, and work independently in a fast-paced and rapidly changing environment· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this roleAmazon is committed to a diverse and inclusive workforce. Amazon is an equal opportunity employer and does not discriminate on the basis of race, ethnicity, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1403215/security-technical-program-manager
Amazon	project-program-product-management-technical	Senior Technical Program Manager	· Bachelor degree in Computer Science, Computer Engineering  5 - 7+ years of relevant work experience in Technical program and/or technical product management in a software applications environment· · Experience managing multiple large, cross functional projects in a matrixed organization· · Maturity, judgment, negotiation/influence skills, analytical skills, leadership skills essential to successful program/project management· · Excellent written and verbal communication skills· · Ability to drive tough decision making, balancing business goals, technical implications, and time to market· · Ability to work independently, excellent problem solving skills  Proven results-oriented person with a focus on delivery	· Strong business and technical vision· · Ability to handle multiple competing priorities in a fast-paced environment· · Exceptional customer relationship skills including the ability to discover the true requirements underlying feature requests, recommend alternative technical and business approaches, and lead engineering efforts to meet aggressive timelines with optimal solutions· · Professional and/or academic experience in data analysis, business intelligence, metrics, or similar	https://www.amazon.jobs/en/jobs/1402830/senior-technical-program-manager
Amazon	project-program-product-management-technical	Principal Product Manager - Technical	· BA or BS degree· 7+ years of experience in complex technical product management and implementation· 5+ years of health information systems experience (e.g., EHR, practice management software, billing and payments)· 5+ years of healthcare industry experience· Experience with end to end product delivery· Experience with feature delivery and tradeoffs of a product· Experience overseeing roadmap strategy and definition	· 5+ years of experience leading and interacting with cross-functional teams· 5+ years consumer or customer facing product experience· 5+ years experience managing a digital product from vision to launch, as well as further iterations through every stage of the software development life cycle· Experience delivering customer software products and services in a healthcare environment· Expertise in healthcare data structures, taxonomy, and lifecycle· Strong analytical and quantitative skills with the ability to use data and metrics to back-up assumptions, make recommendations, and drive actions· Demonstrated ability to understand and discuss technical concepts and manage tradeoffs· Proven track record of taking ownership and successfully delivering results in a fast-paced, dynamic environment· Strong verbal and written communication skills with demonstrated experience engaging and influencing stakeholders and executives· High attention to detail including precise and effective communications and proven ability to manage multiple, competing priorities simultaneously· Experience in scaling new businesses· Experience working in an agile environment· MBA or Master’s Degree in a related field	https://www.amazon.jobs/en/jobs/1402543/principal-product-manager-technical
Amazon	project-program-product-management-technical	Systems Engineer	· Professional experience with Unmanned Aerial Systems· 3+ years experience in Aerospace Systems Engineering· Experience in automating solutions using simulation tools· Experience in communicating with technical teams to collect requirements, describe product features and technical designs	· Experience in designing scaled system in a regulated environment· Proven experience with ARP 4754A· Experience in DO-278 or ISO26262 certification processes· Technical writing of design requirements· Experience in either: Model Based Design, Simulation Design, Systems Architecture, Experiment Deisgn· Proficient in configuration management and control	https://www.amazon.jobs/en/jobs/1402369/systems-engineer
Amazon	project-program-product-management-technical	Senior Product Manager - Tech	· 5+ years of product management experience· 5+ years of experience working with business teams, operations, supply chain, logistics; demonstrated ability to deliver product innovation that optimizes selection.· Bachelor's degree in Business Administration, Finance, Engineering or related field	· Entrepreneurial spirit, with track record for delivering results· Master of Business Administration (MBA)· Proven success in delivering technology products/services· Data-driven decision making and quantitative analysis skills, including advanced knowledge of Excel and Data Analysis tools· Demonstrated experience as a strong leader who can prioritize well, communicate clearly in both written and verbal forms.	https://www.amazon.jobs/en/jobs/1402326/senior-product-manager-tech
Amazon	project-program-product-management-technical	Sr. Technical Program Manager	· BS in computer science, electrical engineering or a related technical discipline.· Minimum of five years overall experience in software engineering, software development management, technical program/project management, or a related technical field required with at least two years of focused TPM experience.	· Ability to engage multiple technical teams to drive consistent expectations towards a shared goal· Ability to communicate effectively with both technical and non-technical individuals.· Quantitative analytical abilities· Strong organizational skills· Meets/exceeds Amazon’s functional/technical depth and complexity for this role· Meets/exceeds Amazon’s leadership principles requirements for this roleAmazon.com is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.	https://www.amazon.jobs/en/jobs/1402280/sr-technical-program-manager
Amazon	project-program-product-management-technical	Amazon Halo - Senior Product Manager, Technical	· Bachelor’s degree or higher with a technical discipline.· 7+ years of professional experience with 3+ years of consumer facing hardware product management experience in mass market consumer electronics.· Experience shipping consumer electronics products that involve hardware and software.· Experience leading cross-functional teams to deliver products and projects on tight deadlines.· Experience coordinating product development cycles and software development schedules.· Strong verbal and written communication skills with demonstrated experience engaging and influencing senior executives.· Strong analytical and quantitative skills with the ability to use data and metrics to back up assumptions, recommendations and drive actions.· High attention to detail including precise and effective customer communications and proven ability to manage multiple, competing priorities simultaneously.	· MBA or Master’s degree.· Experience managing software products through multiple product life-cycles.· Demonstrated ability to understand and discuss technical concepts, manage trade-offs, and evaluate opportunistic new ideas with internal and external partners.· Ability to think strategically and execute methodically.· Ability to thrive in a fast-paced environment where continuous innovation is desired.· History of teamwork and willingness to roll up one’s sleeves to get the job done.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us//	https://www.amazon.jobs/en/jobs/1402208/amazon-halo-senior-product-manager-technical
Amazon	project-program-product-management-technical	Senior Technical Program Manager	· Bachelor’s Degree in Computer Science, or relevant field.· 6+ Years’ Experience of Enterprise Level Program Management [leading or operating]· 5+ years of relevant work experience in technical program/project/product management, engineering, or related roles.· 5+ years’ experience in Agile software development organizations· 5+ years’ experience with Enterprise systems (Security, Distributed Systems, Cloud, etc.)	· Master’s Degree in Engineering or Computer Science· Demonstrated ability to make courageous recommendations and decisions to drive significant organizational change.· Demonstrated skills leading and influencing global business partners.· Working knowledge and proven track record of success with analytical problem solving methodologies and programs.· Strong project management and influence skills; ability to negotiate and communicate across all levels of the organization.· Excellent presentation skills, dynamic approach with the ability to translate theory into practical application.	https://www.amazon.jobs/en/jobs/1402163/senior-technical-program-manager
Amazon	project-program-product-management-technical	Senior Manager - Technical Program Management	· Bachelor's degree in Engineering, Computer Science, or related technical field.· 10+ years of relevant work experience in technical program management for software solutions and services; including experience with project management applications and critical path analysis.· 7+ years of experience leading software development projects.· Demonstrated experience with Senior Executive communications with internal and external partners.· Experience in agile software engineering practices & best practices for the full software development life cycle, including agile estimation and planning, coding standards, code reviews, source control management, build processes, testing, and operations.· Experience in communicating with users, other technical teams, and management to collect requirements, evaluate alternatives and develop processes and tools as needed to support the organization.	· Experience with Partner Management· Product Management experience.· Track record for managing complex technology projects with aggressive schedules and scarce resources.· Track record for being detail-oriented with a demonstrated ability to self-motivate and follow-through on projects.· Excellent communication skills and the ability to generate and communicate meaningful development metrics.· Comfortable working in a fast paced, highly collaborative, dynamic work environment.	https://www.amazon.jobs/en/jobs/1402159/senior-manager-technical-program-management
Amazon	project-program-product-management-technical	Technical Program Manager	· 3+ years of experience in technical program management, or similar technical leadership role· 3+ years of experience with software development lifecycle from conception to delivery· 1 year + of experience in service-oriented and web-service technologies· Proven experience driving overall strategy and teams across organizations	· Bachelor's Degree in Engineering, Computer Science, Mathematics or related Field· Experience with data management and data analytics tools and systems, such as SQL, Quicksight, Redshift, Python or other scripting languages· Experience working o design, plan, and execute technical projects; able to distill data and articulate rationale for making difficult trade-offs and prioritizations· Demonstrated knowledge of technical program management and engineering best practices· Experience with cross-organizational communication to both technical- and non-technical audiences from engineers to directors· Proven experience in managing medium-sized enterprise projects, gathering and communicating technical requirements· Experience solving challenging engineering problems with multiple constraints· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1402117/technical-program-manager
Amazon	project-program-product-management-technical	Sr. Technical Program Manager	· Excellent program management, problem solving and communication skills; experience in interacting with technical and non-technical stakeholders at all levels.· Strong software development background with experience in software development cycle, and in managing and delivering large cross-functional programs.· Track record for being detail-oriented with a demonstrated ability to self-motivate and follow-through on programs.· Ability to think both strategically and tactically and to drive execution. Should be equally comfortable with long term planning and day to day progress tracking and execution.· Proven track record of taking ownership and of delivering results in a fast paced environment, including history of successfully delivering large scale projects end to end, through the entire life-cycle.· Bachelor’s degree or higher in a technical field (e.g. computer science, engineering), 7+ years of relevant work experience in software development, 5+ years of work experience in technical leadership, program management, or similar roles.	· MBA or Advanced degree in Computer Science or Engineering· Must be technically credible to lead teams of world-class software engineers and be able to make the right design decisions and technology choices· 5+ years of experience with open source technologies· Business management or a related degree· 5-7 years of related experience with large scale strategic planning within a disbursed organization.· Scopes and manages the most strategic technical projects, with significant bottom-line impact.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1402100/sr-technical-program-manager
Amazon	project-program-product-management-technical	Principal TPM	· Experience managing projects across cross functional teams, building sustainable processes and coordinating release schedules· 10+ years of relevant engineering experience· 7+ years of technical program management experience	· Strong communication (verbal and written) skills· Excellent analytical and interpersonal skills, with ability to work successfully across all engineering disciplines· Resourceful - able to deliver results with minimal direction.· Ability to communicate clearly and effectively with developers, business owners, and senior business leaders· Solid understanding of developer tools and cloud technologies· Experience conceptualizing complex interrelated applications and system platforms, as well as the ability to communicate those systems to non-technical team members and business partners	https://www.amazon.jobs/en/jobs/1402086/principal-tpm
Amazon	project-program-product-management-technical	Technical Program Manager	· 5+ years of experience working directly with engineering teams· Experience managing projects across cross functional teams, building sustainable processes and coordinating release schedules· 2+ years of technical program management experience· 3+ years of experience managing projects across cross functional teams, building sustainable processes and managing risks· 3+ years of experience using data and metrics to make recommendations and drive actions.· 3+ years of hands-on experience writing SQL queries· 5+ years of experience working in an agile and/or scrum environment· Bachelor's degree in Computer Science, Engineering, or related technical field	· Experience in project management and coordinating/driving release schedules, including cross-functional dependency management· Experience managing efforts in Unix/Linux environments, distributed systems and/or developing large scale web applications· Excellent technical, problem-solving and communication skills· Strong analytical and quantitative skills· Excellent executive presentation skills· Fluency with Atlassian SCM Suite (Confluence/JIRA)· Knowledge of software development process and their lifecycle· Knowledge of IoT would be a plus	https://www.amazon.jobs/en/jobs/1401089/technical-program-manager
Amazon	project-program-product-management-technical	Technical Program Manager	"· System design experience· 3+ years of experience working directly with engineering teams· Experience managing programs across cross functional teams, building processes and coordinating release schedules· Experience with roadmap strategy and definition· 2+ years of technical program management experience· Bachelor's degree in Engineering, Computer Science, Data Science, or related technical field or equivalent experience· 4+ years of Technical Program Management experience in a related industry, including hands-on management of large, cross-functional software efforts· Ability to conceptualize complex interrelated applications and system platforms, as well as the ability to effectively communicate those systems to non-technical team members and business partners· Strong bias for action and a ""get it done"" attitude· Experience working with remote and global teams"	"· Ability to communicate effectively with technical and non-technical individuals· Excellent oral and written communication skills· Strong bias for action and ""get it done"" attitude· Deep technical expertise and strong analytical skills are a must· Experience mentoring and developing junior project managers· A Masters in computer science or related technical discipline· Deep experience with data science and machine learningAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, visit https://www.amazon.jobs/en/disability/us ."	https://www.amazon.jobs/en/jobs/1401063/technical-program-manager
Amazon	project-program-product-management-technical	Senior Product Manager - Technical	· Bachelor's degree in a computer science or engineering field.· 5+years of product management experience preferably with IT Infrastructure including compute, storage networking and/or Internet business experience.· 5+ years of product management experience in delivering successful products.· 5+ years of experience in translating customer needs into features, product packaging, appropriate pricing models, positioning and delivering an excellent customer experience.· Able to work in a diverse team	· Masters in Computer Science/Engineering/Mathematics and/or MBA· Broad technical breadth and depth including familiarity with data center technologies, virtualization and public cloud· Demonstrated success in delivering high quality technology products/services in a scale up environment where priorities can shift rapidly· Experience in driving a high level of focus· Experience driving a technical global product team with end to end inbound and outbound product responsibilities· Sound business judgment, proven ability to influence others, and top rated analytical thinking skillsAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1400931/senior-product-manager-technical
Amazon	project-program-product-management-technical	Senior Product Manager - Technical	· Bachelor's Degree required· 3+ years of experience with end-to-end product delivery· 3+ years of technical product management, program management, or engineering experience· Experience launching at least one start-to-finish consumer-facing online/mobile product or service· Ability to work with applied science, engineering, business intelligence, and analytics teams to make technical design decisions that enable long-term business goals	· MBA or equivalent experience strongly preferred.· 3+ years of experience working with machine learning teams and big data· 3+ years of experience managing cross-functional programs with internal stakeholders· Experience in an industry where fun matters (e.g. fashion, entertainment, media, or games)· Ability to challenge status quo, recommend innovative solutions, influence without authority, think proactively, and function independently	https://www.amazon.jobs/en/jobs/1400891/senior-product-manager-technical
Amazon	project-program-product-management-technical	Senior Product Manager, Tech	· Bachelor’s or Master's degree or higher in Computer Science, Computer Engineering or related technical discipline· 5+ years of relevant software development or product management experience	· MBA or Master’s degree· Strong written and verbal communication skills, excellent technical communication with peers and non-technical cohorts· Experiencing in defining and executing customer research to support product positioning and strategy· Experience coordinating complex product development cycles and software development schedules· Experience leading cross-functional teams to deliver products and projects on tight deadlines· Proven track record of taking ownership and successfully delivering results in a fast-paced, dynamic environment· Experience in both mobile, tablet, and PC front-end development platforms (digital)· Experience taking projects from scoping requirements through launch of the project.· Experience with agile software development methodologies like scrum.· Strong analytical and quantitative skills with the ability to use data and metrics to back up assumptions, recommendations and drive actions· Ability to think strategically and execute methodically· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1400779/senior-product-manager-tech
Amazon	project-program-product-management-technical	Sr. Product Manager Technical - FinTech	· Bachelor's Degree· 5+ years of experience in product or program management, product marketing, business development or technology· Experience with end to end product delivery· Experience overseeing roadmap strategy and definition· Experience with feature delivery and tradeoffs of a product· Experience contributing to engineering discussions around technology decisions and strategy related to a productExperience working within Finance teams is preferred with a foundational knowledge of Payments.Excellent customer engagement; demonstrated success when delivering programs or solutions for external customers	- Experience working within Finance teams is preferred	https://www.amazon.jobs/en/jobs/1400678/sr-product-manager-technical-fintech
Amazon	project-program-product-management-technical	Senior Product Manager (Tech) - Kindle Sync Experience	· Bachelors' degree or appropriate work experience.· 3+ years' experience performing relevant product management job functions or 1+ year post-MBA.	· MBA and a BS in Computer Science or related technical field.· Experience developing mobile products, especially ones which have cracked the top 100 mobile apps.· History working on complex digital products (preferably end-customer-facing) through multiple lifecycles.· Proven ability to work with a cross-functional team across design and engineering to manage multiple, competing priorities simultaneously.· Ability to think both strategically and tactically; equally comfortable with long term planning and day to day progress tracking and execution.· Track record of using quantitative and qualitative data to back up assumptions, develop business cases, and clearly communicate those insights to others.· Interest in a fast-paced environment where continuous innovation is desired.· Robust verbal and written communication skills.· General manager/owner mentality.· Passion for reading.	https://www.amazon.jobs/en/jobs/1400598/senior-product-manager-tech-kindle-sync-experience
Amazon	project-program-product-management-technical	Sr. Technical Program Manager	· BS in computer science, electrical engineering or a related technical discipline.· Minimum of five years overall experience in software engineering, software development management, technical program/project management, or a related technical field required with at least two years of focused TPM experience.	· Ability to engage multiple technical teams to drive consistent expectations towards a shared goal· Ability to communicate effectively with both technical and non-technical individuals.· Quantitative analytical abilities· Strong organizational skills· Meets/exceeds Amazon’s functional/technical depth and complexity for this role· Meets/exceeds Amazon’s leadership principles requirements for this roleAmazon.com is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.	https://www.amazon.jobs/en/jobs/1400519/sr-technical-program-manager
Amazon	project-program-product-management-technical	Technical Program Manager, AWS Security	· 5+ years of Technical Program Management experience in a related industry· 3+ years of coding experience in Java, C, C++, Python, and/or Perl· Bachelor's degree in Engineering, Computer Science or related technical field· 1+ year experience managing efforts in Unix/Linux environments, distributed systems and/or developing large scale web applications	· A first-hand working knowledge of current web technologies· Experience with business applications such as Word, Excel and Project· Ability to communicate effectively with both technical and non-technical individuals· Excellent oral and written communication skills· Detail-oriented with a demonstrated ability to deliver in scope and on time· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this roleAmazon is committed to a diverse and inclusive workforce. Amazon is an equal opportunity employer and does not discriminate on the basis of race, ethnicity, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1400260/technical-program-manager-aws-security
Amazon	project-program-product-management-technical	Senior Engagement Manager	· 7+ years experience leading and delivering enterprise-level IT engagements· 2+ years experience leading multiple Agile teams (e.g. Scrum Masters, Product Owners) concurrently and/or at scale· 2+ years delivering customer engagements in a professional services role· Bachelor's Degree or equivalent experience	· Experience with Agile and project management toolsets (e.g. Jira, Rally, VersionOne, Taiga)· Has at least one active agile or project management certification· Experience using Scaled Agile frameworks (e.g. SAFe, LeSS)· Experience delivering cloud engagements· Active cloud certifications· Managed technical engagements consisting of 8 or more people totaling over $1,000,000 budget· Has presented to C-level executives and/or senior leadership teams· Masters degree preferred	https://www.amazon.jobs/en/jobs/1400208/senior-engagement-manager
Amazon	project-program-product-management-technical	Sr. Technical Program Manager	· Experience developing and delivering on large-scale, cross-functional technical programs.· 5+ years of relevant work experience in Technical program and/or technical product management in a software applications environment.· Ability to effectively manage customer expectations and resolve conflicts that balance client and company needs.· Able to independently operate and lead through ambiguous in fast paced environment.· Excellent written and verbal communication skills with a proven ability to present complex technical information in a clear and concise manner to a variety of audiences.· High sense of ownership, self-motivation, and desire to delight customers.	· Demonstrated leadership in cross-functional, highly collaborative environment.· Demonstrated focus on continuous improvement of systems, software and processes through data analysis and metrics.	https://www.amazon.jobs/en/jobs/1400179/sr-technical-program-manager
Amazon	project-program-product-management-technical	Sr. Product Manager - Technical	· Bachelor’s degree (or equivalent work experience) required in Business, Computer Science, or related field· 5+ yrs. engineering, product management, or relevant experience.· 3+ yrs. of experience with IT infrastructure, software technologies and agile development· 3+ yrs. of experience owning Product/Program Strategies and Roadmaps	The ideal candidate will be passionate about the enormous opportunity that the Amazon IT space presents, with a history of successfully managing a variety of products/programs. The candidate is a strong people leader who can prioritize well and communicate clearly and compellingly. The candidate understands how to and demonstrates success in driving a high level of focus and excellence, with sharp, talented, opinionated teams.· Masters of Business Administration (MBA) and/or strong relevant experience· Customer Service, Operations, and/or Business Process Optimization experience· Software and or Hardware Asset Management, Content Management and/or Data Mgmt experience.· Strong track record of establishing and owning product/program strategies and roadmaps· Proven record of developing new ideas and creative solutions· Experience with IT infrastructure, software technologies, and agile development· Demonstrable experience making data-driven product/program decisions through experimentation and learning.· Energetic self-starter who can navigate through amorphous environments and work independently when required· Proven ability to influence others without authority· Experience working cross-functionally with development, data engineers and scientists, design, and marketing teams· Ability to balance and meet tight deadlines and prioritize workloads to drive results· Experience with machine learning and data science technologies· Excellent speaking-listening-writing skills with attention to detail· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1400092/sr-product-manager-technical
Amazon	project-program-product-management-technical	Senior Technology Program Manager	· 6+ years of Technical Program Management experience in a related industry· Bachelor's degree in Engineering, Computer Science or equivalent	· Masters of Business Administration (MBA) and/or strong relevant experience· Customer Service, Operations, and/or Business Process Optimization experience· Content Management and/or Data Mgmt experience.· Experience with IT infrastructure, software technologies, and agile development· Demonstrable experience making data-driven program decisions through experimentation and learning.· Strong organizational skills, successful track record of coordinating cross-functionally between multiple product stakeholders, technical program managers, and software development, data engineering and science teams.· Ability to balance and meet tight deadlines and prioritize workloads to drive results· Experience with machine learning and data science technologies· Experience in creating and managing complex, cross-team project plans; prior success in driving execution of large-scale project plans with multiple teams in support of business goals· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1400090/senior-technology-program-manager
Amazon	project-program-product-management-technical	Senior Product Manager - Tech	· Bachelor's Degree· 5+ years of experience in product or program management, product marketing, business development or technology· Experience with end to end product delivery· Experience overseeing roadmap strategy and definition· Experience with feature delivery and tradeoffs of a product· Experience contributing to engineering discussions around technology decisions and strategy related to a product	· MBA· Strong oral and written communication skills, as well as ability to think clearly, analyze quantitatively, problem-solve, support scope of requirements and prioritize· Sound business judgment, proven ability to influence others, and strong analytical thinking skills are critical to success in this position· Proven track record of delivering projects within scope, time, budget and quality· An entrepreneurial mindset, with the tenacity to develop ideas independently and thrive in fast-paced environment is crucial· Exceptional passion for delivering world-class customer experiences.· Experience in the product development of mobile applications.· Demonstrated ability to understand and discuss technical concepts, manage tradeoffs and evaluate opportunistic new ideas with internal and external partners.· Demonstrated ability to turn customer needs and pain points into innovative products.· Strengths in problem solving, issue-resolution, ability to work in a deadline-driven work environment, attention to detail, and ability to multitask.· Strong verbal and written communication skills with a demonstrated experience engaging and influencing senior executives.· Proven ability to work independently to drive projects to completion.· Experience in supply chain, operations, logistics, or transportation.	https://www.amazon.jobs/en/jobs/1399662/senior-product-manager-tech
Amazon	project-program-product-management-technical	Senior Product Manager - Tech	· Bachelor's Degree· 5+ years of experience in product or program management, product marketing, business development or technology· Experience with end to end product delivery· Experience overseeing roadmap strategy and definition· Experience with feature delivery and tradeoffs of a product· Experience contributing to engineering discussions around technology decisions and strategy related to a product	· Familiarity with agile methodologies· Experience developing internet products and technologies· MS or MBA	https://www.amazon.jobs/en/jobs/1399656/senior-product-manager-tech
Amazon	project-program-product-management-technical	Senior Product Manager - Tech	· Bachelor's Degree· 5+ years of experience in product or program management, product marketing, business development or technology· Experience with end to end product delivery· Experience overseeing roadmap strategy and definition· Experience with feature delivery and tradeoffs of a product· Experience contributing to engineering discussions around technology decisions and strategy related to a product	· Familiarity with agile methodologies· Experience developing internet products and technologies· MS or MBA	https://www.amazon.jobs/en/jobs/1399655/senior-product-manager-tech
Amazon	project-program-product-management-technical	Sr Technical Program Manager	· 7+ years of experience working directly with engineering teams· Experience managing projects across cross functional teams, building sustainable processes and coordinating release schedules· 5+ years of technical program management experience· Bachelor's degree in Computer Science, Engineering or related field· 8+ years of relevant work experience in internet-related technical program management in a software environment· Ability to deliver initiatives from conception through completion· Ability to multitask and manage multiple projects - work prioritization, planning and task delegation· Ability to effectively collaborate with cross-functional, cross-organization teams to negotiate and assemble project plans, secure commitments on deliverables, and resolve blocking issues.· Proven track record of taking ownership and driving results· Curiosity to dig several layers deep into technical solutions with an eye toward continuous improvement	· Passion for creating innovative solutions for consumers in households.· Experience delivering consumer software products and services in a high growth environment.· Strong verbal and written communication skills with demonstrated experience engaging and influencing senior executives.· Strong analytical and quantitative skills with the ability to use data and metrics to back up assumptions, recommendations and drive actions.· Demonstrated ability to understand and discuss technical concepts, manage tradeoffs and evaluate opportunistic new ideas with internal and external partners.· High attention to detail including precise and effective customer communications and proven ability to manage multiple, competing priorities simultaneously.· Ability to think strategically and execute methodically.· Ability to work in a fast-paced environment where continuous innovation is desired.· History of teamwork and willingness to roll up one’s sleeves to get the job done.· Proven track record of taking ownership and successfully delivering results in a fast-paced, dynamic environment.· Broad technical breadth and depth including familiarity with mobile technology, web services and back-end application infrastructure.	https://www.amazon.jobs/en/jobs/1399598/sr-technical-program-manager
